Frequency_Hz,flight_001_accelerometer_x,flight_001_accelerometer_y,flight_001_accelerometer_z,flight_001_pressure_1,flight_001_temperature_1,flight_002_accelerometer_aft,flight_002_accelerometer_x,flight_002_accelerometer_y,flight_002_accelerometer_z,flight_002_pressure_1,flight_002_temperature_1
1132.8125,1.7839629956538825e-07,0.00020661494037641949,2.671325401533575e-07,0.0015405789227833867,0.0032129569683054414,1.7141138086452066e-07,1.916745660837837e-07,0.00020612566006007648,2.987602919427809e-07,0.001205083090823148,0.005067998665794516
1171.875,1.6334331746300194e-07,8.6256568560381e-07,1.6086763222111784e-07,0.00147607153905533,0.0003473299272355318,1.8394882407403902e-07,1.720102312331677e-07,8.811651522082902e-07,1.7823934451877358e-07,0.0010854865653808722,0.0005061449100102174
1210.9375,1.73905174413216e-07,1.9475870812306923e-07,1.55214509483247e-07,0.0014815222694529112,6.362317748867987e-06,1.7019278795599e-07,1.7536752835709611e-07,2.343565716383877e-07,1.9115721828799741e-07,0.00117158667862833,4.484696499003169e-06
1250.0,1.3918229601864142e-07,1.6482556061401613e-07,1.5296994115985785e-07,0.0013061517298942789,3.6468810779756626e-07,1.736795294791807e-07,1.8471657758600497e-07,1.7876724818167208e-07,1.6980972843513202e-07,0.0012442587861664423,4.267970054842844e-07
1289.0625,1.4404812155233807e-07,1.6084664211235962e-07,1.5988583574599906e-07,0.0011407568975221665,,1.7764288158946986e-07,1.7309031223355106e-07,1.5621334451948274e-07,1.8813042815148414e-07,0.0010557421772214527,
1328.125,1.4568649307883792e-07,1.5263548756339767e-07,1.5789316646818078e-07,0.0013552160259326332,,1.705363031214916e-07,1.4309210850110042e-07,1.4736296097033676e-07,1.5448562579071123e-07,0.0010826721218956002,
1367.1875,1.494259611010815e-07,1.6889825003109332e-07,1.6280387274102674e-07,0.0011340780231761881,,1.6100359423477425e-07,1.4742863069349472e-07,1.4669273231776768e-07,1.5869822165864156e-07,0.0011501666550109311,
1406.25,1.579259571273775e-07,1.9129432457675395e-07,1.7472416082980437e-07,0.001243362408763917,,1.7149758700201446e-07,1.4358276816190596e-07,1.6374217524434593e-07,1.5785551344275681e-07,0.0013397719617659004,
1445.3125,1.4483404930744215e-07,1.597081447317294e-07,1.5970646245307294e-07,0.0012137193008833818,,1.5373267111440153e-07,1.469262036732774e-07,1.7536579346456247e-07,1.6278366721631656e-07,0.001667743179813766,
1484.375,1.3973450414682956e-07,1.6121514679838483e-07,1.6224221936620165e-07,0.001205205102309489,,1.5131500542699671e-07,1.5581324296030483e-07,1.634614638012106e-07,1.5205236733826692e-07,0.0012590357178239064,
1523.4375,1.4724877994607115e-07,1.540048993530676e-07,1.6056662639951564e-07,0.0010282625110951977,,1.7409317965598166e-07,1.5463360932228203e-07,1.588729019395886e-07,1.4911136887519372e-07,0.0012075376286508636,
1562.5,1.5064225215596946e-07,1.5382161993538262e-07,1.4819344320840632e-07,0.0011786631626642047,,1.5118791256835746e-07,1.501987587744323e-07,1.6168817620313718e-07,1.5164835149354883e-07,0.0013007816762914445,
1601.5625,1.529244377789396e-07,1.7034670214206629e-07,1.5869671972404116e-07,0.0012363655438819823,,1.6138468322768426e-07,1.5860719260967123e-07,1.586292949170903e-07,1.4938822037639142e-07,0.0013370469822603821,
1640.625,1.6260014717138644e-07,1.8311291079055708e-07,1.4876951361272003e-07,0.0012739123924529318,,1.5589121217511382e-07,1.5881199633995677e-07,1.6782828433958314e-07,1.509084106457328e-07,0.0013194761230915656,
1679.6875,1.5990374680037782e-07,1.654941974334985e-07,1.5679920942246043e-07,0.0012380815449325167,,1.3814025925654058e-07,1.5371595395168843e-07,1.5313734774094706e-07,1.6735179873326926e-07,0.0012200213512143182,
1718.75,1.601819918714073e-07,1.5728414965251755e-07,1.6239869326989688e-07,0.001225540133066375,,1.614800419515155e-07,1.6084364658935554e-07,1.8099080412689476e-07,1.436223800930719e-07,0.0012717479819954688,
1757.8125,1.6490785466349722e-07,1.5441682203445107e-07,1.5806530416792004e-07,0.001279384591211415,,1.6582508352752556e-07,1.6651691696994364e-07,1.5156400793207732e-07,1.663556629236513e-07,0.0013809837656430528,
1796.875,1.5839955100029075e-07,1.514638545732765e-07,1.4953446829697835e-07,0.0014563325231241606,,1.8320131781045543e-07,1.5276728820760303e-07,1.4633077114140623e-07,1.668318272632697e-07,0.001164272455834881,
1835.9375,1.5367848541223057e-07,1.5590822993721922e-07,1.5693368225364376e-07,0.0014235968702790715,,1.5867032946616014e-07,1.4333817114677426e-07,1.598839806962592e-07,1.5503677979301462e-07,0.0013177686714084113,
1875.0,1.6984814494297115e-07,1.5680365565248795e-07,1.6069612168834782e-07,0.0012418669679368235,,1.502261342268674e-07,1.4655425048837237e-07,1.6755446999402456e-07,1.5078647803116681e-07,0.0011830189135637042,
1914.0625,1.5424861183258316e-07,1.54034090778186e-07,1.543035033319362e-07,0.0014603892246190268,,1.5467393309691663e-07,1.6492172833755194e-07,1.638599404660571e-07,1.638148642593428e-07,0.0012344648866115617,
1953.125,1.4502906506171315e-07,1.818477593519208e-07,1.7332337083242156e-07,0.001171133713236652,,1.5445257043274073e-07,1.6135512089219443e-07,1.5591535858821126e-07,1.5429135404786263e-07,0.0011393980806809734,
1992.1875,1.4887497082229843e-07,1.6144052308973145e-07,1.7337258604900512e-07,0.0010944906743079236,,1.5436534410295894e-07,1.6523583850793115e-07,1.473137078854092e-07,1.5716860155619842e-07,0.0014391931759916406,
2031.25,1.5971874834989516e-07,1.4715966668885543e-07,1.6155573765506714e-07,0.0012367349030616035,,1.613887645718194e-07,1.818614995861428e-07,1.5621818625927969e-07,1.6335652862253389e-07,0.0012993245246737466,
2070.3125,1.5313132955374093e-07,1.622489561658482e-07,1.6419486740539973e-07,0.0012921280914733981,,1.6495546794735326e-07,1.780461796648992e-07,1.5980257039398188e-07,1.487870522334256e-07,0.0012175915896474423,
2109.375,1.4390183260093148e-07,1.5628343963938785e-07,1.6369818974736902e-07,0.0011609737850514497,,1.6406113968135998e-07,1.543081865671089e-07,1.6192731144453298e-07,1.633237886108469e-07,0.0011036855869405078,
2148.4375,1.5102990987602586e-07,1.548407561726578e-07,1.584709525321684e-07,0.0011455429767745263,,1.557531489442775e-07,1.5431275461282934e-07,1.5057929263410217e-07,1.6495338633438524e-07,0.0010636836790093747,
2187.5,1.5182065645256016e-07,1.4541054332155323e-07,1.5708684700999415e-07,0.0012974528456343888,,1.6617240653923624e-07,1.5189829014184384e-07,1.590126795220407e-07,1.6262800091533736e-07,0.0012798071122660777,
2226.5625,1.5833863359276418e-07,1.466188514147743e-07,1.5545261882503545e-07,0.0013031103083744587,,1.6113746929694678e-07,1.4674928439617325e-07,1.4852222571733577e-07,1.8714383875227213e-07,0.0011826055319896223,
2265.625,1.5804868455815374e-07,1.5344230331133648e-07,1.6461940914736142e-07,0.0011507762959857347,,1.5644775554168565e-07,1.630338289132877e-07,1.6111943928685637e-07,1.5942109774572062e-07,0.0012342633517748733,
2304.6875,1.5623842834522388e-07,1.4986645149507802e-07,1.5000906988150662e-07,0.0010917278838490855,,1.5293084951450043e-07,1.4699828507870154e-07,1.6079144399101398e-07,1.6379617700373253e-07,0.0011797818642815716,
2343.75,1.6945107401084637e-07,1.4300708599131063e-07,1.5440385472524365e-07,0.0012091942763328546,,1.8002362779229987e-07,1.5179537810957217e-07,1.5066865132339254e-07,1.547315161795667e-07,0.001192547444077634,
2382.8125,1.6169416497840678e-07,1.647197808462419e-07,1.48822169099937e-07,0.0012041640907673292,,1.6940605385270996e-07,1.6328827568671327e-07,1.6346519549871413e-07,1.4882425809919652e-07,0.0012714214485400788,
2421.875,1.494308524345925e-07,1.665827921993512e-07,1.6324225343337881e-07,0.001065493968919803,,1.66285087392426e-07,1.515811056931312e-07,1.5609311224415e-07,1.7038996308933988e-07,0.0014890996092117833,
2460.9375,1.555413853897709e-07,1.7435136099152576e-07,1.6050819189702383e-07,0.0010382830522103178,,1.7422008918245033e-07,1.6085332890165836e-07,1.5425101491920904e-07,1.6458933226265354e-07,0.0011570267304932783,
2500.0,1.5105348189012643e-07,1.8460570773954733e-07,1.4980406064593599e-07,0.0009256684324425101,,1.5657730797058076e-07,1.459661119777692e-07,1.632588115516833e-07,1.5426217931721548e-07,0.0011563474163878101,
2539.0625,1.505209012866814e-07,1.5459725540936858e-07,1.5668209429903955e-07,0.0011765339729621896,,1.7302302372107153e-07,1.7758899020523289e-07,1.6549575391688724e-07,1.600626285765345e-07,0.001084100614888577,
2578.125,1.528986568584645e-07,1.5114795426474961e-07,1.527555413155182e-07,0.001270516026435676,,1.605929051423504e-07,1.5067456288336358e-07,1.4999684011159256e-07,1.5321775446648598e-07,0.0011510134310027725,
2617.1875,1.6020914417077348e-07,1.450406599115519e-07,1.6678591414766593e-07,0.0013758944652056157,,1.6873261070147552e-07,1.6350158729713467e-07,1.617119148066662e-07,1.5696357305089695e-07,0.0014527316196977205,
2656.25,1.5847233169405263e-07,1.5220169059169107e-07,1.5290408037601106e-07,0.001202553952438107,,1.6280210036425715e-07,1.709178916703915e-07,1.6442669365355974e-07,1.65303632288683e-07,0.0013171469769988722,
2695.3125,1.597140728375964e-07,1.3954986596418178e-07,1.57598140293e-07,0.001122910304641116,,1.4975277732788766e-07,1.599576103356135e-07,1.6056451268312766e-07,1.6331556652747605e-07,0.0013383477827215004,
2734.375,1.543496985496937e-07,1.4663128291372269e-07,1.5421599648809251e-07,0.0011298499238105576,,1.750538718842053e-07,1.632259614716511e-07,1.5811624034036095e-07,1.603563972075486e-07,0.0011422772131697836,
2773.4375,1.434581946651818e-07,1.6857089114052884e-07,1.6489249120309915e-07,0.0014823385888660982,,1.5372357400916656e-07,1.61840717911138e-07,1.6272346292039715e-07,1.5946903825205397e-07,0.001277178257408822,
2812.5,1.5635894680555482e-07,1.5045644024951152e-07,1.532560049374889e-07,0.001192967151589144,,1.5541194606224756e-07,1.497538636046142e-07,1.719645039782546e-07,1.7273436839718926e-07,0.001162436576393473,
2851.5625,1.6443584344435392e-07,1.5824654171426575e-07,1.6162011082806464e-07,0.0011373151115741996,,1.6063501656390614e-07,1.4751416076275852e-07,1.499789529496641e-07,1.4931952960583203e-07,0.001197203098835124,
2890.625,1.7208045126506388e-07,1.6889646853595688e-07,1.6835664935656297e-07,0.0013063813858965596,,1.6175173498447735e-07,1.5026819599035216e-07,1.5976747343972103e-07,1.4380010725526812e-07,0.0014333205394633935,
2929.6875,1.5477461370749555e-07,1.554609108343936e-07,1.492473929750271e-07,0.001289049077025508,,1.665689586672831e-07,1.6269151908412595e-07,1.5217936834840206e-07,1.4864290718581655e-07,0.00135771703456917,
2968.75,1.6604077361929064e-07,1.5968615445535628e-07,1.6480450219092334e-07,0.0009958042235236788,,1.445276196596356e-07,1.5406820711109945e-07,1.6649873859373112e-07,1.5716079428492646e-07,0.0010971896586073166,
3007.8125,1.676156675237298e-07,1.6913957602302727e-07,1.6011294075253906e-07,0.001235101952070079,,1.4588922198540528e-07,1.6084375879183277e-07,1.6439806923638384e-07,1.6485694956664427e-07,0.001177204745090451,
3046.875,1.438868694166753e-07,1.6184699276290045e-07,1.434482583522415e-07,0.001408181494865694,,1.7440402354297192e-07,1.80968080315863e-07,1.5335787141285847e-07,1.5929323596276084e-07,0.0010772270569856172,
3085.9375,1.4753362405290262e-07,1.633911981939109e-07,1.5278952817673532e-07,0.00120670171513878,,1.6468950999005416e-07,1.7248733025540183e-07,1.722623343986213e-07,1.6184798528297156e-07,0.0013249599903296134,
3125.0,1.6081254252007654e-07,1.6147340922922245e-07,1.4388726600345463e-07,0.001233351481234696,,1.476635303970585e-07,1.587689537333799e-07,1.710945160675709e-07,1.5041697386438338e-07,0.001273343829017612,
3164.0625,1.6489583171622906e-07,1.5925522412708797e-07,1.5470418060925298e-07,0.001138663046909927,,1.5894008851822486e-07,1.6433514786716644e-07,1.8275709563112674e-07,1.490918818304056e-07,0.0010883263055132164,
3203.125,1.5587905162248905e-07,1.5395136688926096e-07,1.5229555630472503e-07,0.0011459163036366276,,1.6482047342297237e-07,1.480510732818957e-07,1.5822278162219605e-07,1.5888524791794557e-07,0.0012173961521989357,
3242.1875,1.4874100648445948e-07,1.5640155923823743e-07,1.5703365727294194e-07,0.0011085985595476284,,1.4979652135579517e-07,1.5855470039224172e-07,1.6498920428420263e-07,1.6955444362941814e-07,0.0011629238320730033,
3281.25,1.5388816525331735e-07,1.558939979316739e-07,1.576345503877613e-07,0.0014642588733518843,,1.5521709437494298e-07,1.6127261399978334e-07,1.690845798117321e-07,1.506529180485945e-07,0.0011252061197655557,
3320.3125,1.4756495866495693e-07,1.806714158642831e-07,1.5146120368336244e-07,0.0012883305244342645,,1.520324613801104e-07,1.5533651858564208e-07,1.4738906962351256e-07,1.6395613899807842e-07,0.001287444746885893,
3359.375,1.6471472901326731e-07,1.5807304296588158e-07,1.6370537626309067e-07,0.0011744364932899385,,1.511304960848902e-07,1.5880513811564625e-07,1.5452282350418755e-07,1.523164013335158e-07,0.001130766489464437,
3398.4375,1.5426060032503697e-07,1.4661186533343868e-07,2.0211035124790783e-07,0.0012442873994839938,,1.618562455741114e-07,1.5164356119412516e-07,1.6199577527332157e-07,1.5264336862765267e-07,0.001237004718081526,
3437.5,1.603722318847082e-07,1.7087951521347188e-07,1.4965987552530932e-07,0.0011509467390899875,,1.6900847731111945e-07,1.5739253027020113e-07,1.7002859576330015e-07,1.6305938885042643e-07,0.0012608180822469145,
3476.5625,1.6685674294537923e-07,1.5510942160191806e-07,1.5992265120640179e-07,0.0015166819335485225,,1.5279219240182816e-07,1.509741083151038e-07,1.4760020530837412e-07,1.4983884256111775e-07,0.0012479897006333431,
3515.625,1.5709900934267266e-07,1.553079228328733e-07,1.5946897977420933e-07,0.0011461056414954014,,1.42337049432327e-07,1.598489170544084e-07,1.5713169374267338e-07,1.4507623636204833e-07,0.0012119892425244193,
3554.6875,1.477074976660278e-07,1.5875342132055068e-07,1.688883099275784e-07,0.0011459649002651471,,1.4980319434200368e-07,1.5533416606829208e-07,1.6558169248805424e-07,1.6257007979748208e-07,0.0011500605196021693,
3593.75,1.530601889631115e-07,1.5404776538719173e-07,1.5240889155949382e-07,0.0011637506799775101,,1.7693377814577594e-07,1.5848847970611591e-07,1.6050282325312006e-07,1.4858383890011875e-07,0.0014285325058186618,
3632.8125,1.5683373919696498e-07,1.5325749008028743e-07,1.5979805185477847e-07,0.0012298343205667263,,1.6707772338793573e-07,1.615200197766477e-07,1.614486232857618e-07,1.580099056117775e-07,0.0016598483130290853,
3671.875,1.6534779896753346e-07,1.5981566358787435e-07,1.6318066380959518e-07,0.0016840754384154577,,1.5791338153711405e-07,1.5173687736487094e-07,1.5286090489629604e-07,1.7485591406312534e-07,0.0014667152524851697,
3710.9375,1.460207299858257e-07,1.6122238576273327e-07,1.6504974018854037e-07,0.0013211806056577058,,1.5715134168350754e-07,1.6659767492236899e-07,1.6546126422252276e-07,1.810186707093233e-07,0.0013565504276456274,
3750.0,1.479381863603521e-07,1.5530202391531323e-07,1.522978013587912e-07,0.0012872066196955327,,1.6199329021373916e-07,1.4854179508786332e-07,1.5088406929231523e-07,1.6811118647452877e-07,0.0012565879196509504,
3789.0625,1.535777545744634e-07,1.4060493581271303e-07,1.5277648749124148e-07,0.0011818464684701041,,1.8468140048043185e-07,1.5141935655957827e-07,1.5369075379290953e-07,1.6694069890477823e-07,0.0014443366784970527,
3828.125,1.5624762060258309e-07,1.4635984632263386e-07,1.5259299639195593e-07,0.0012084623392830283,,1.4854603665430835e-07,1.5138288561788127e-07,1.457833426056039e-07,1.644309063583202e-07,0.001441212828329801,
3867.1875,1.448859030667838e-07,1.5561788833751465e-07,1.4616223661513914e-07,0.001154800087656322,,1.5466185957832975e-07,1.4757260831446636e-07,1.4395863283628586e-07,1.585819220257718e-07,0.0018312109189327114,
3906.25,1.4343234810996656e-07,1.4651742051976494e-07,1.6345840517877651e-07,0.0013734678000893604,,1.6325346107987274e-07,1.6231730797276124e-07,1.5913834467195262e-07,1.619801190354363e-07,0.0012693117152847132,
3945.3125,1.5036104983493305e-07,1.6038931274189126e-07,1.616532348016887e-07,0.0012660447072728835,,1.7217010860124167e-07,1.5035281368261737e-07,1.6183242048415546e-07,1.5125287947814353e-07,0.0013013893231737933,
3984.375,1.6529881702903153e-07,1.5111595796628427e-07,1.701632314825635e-07,0.0014302712511765118,,1.6078712332146827e-07,1.483183731687535e-07,1.5864881603673267e-07,1.5260377240550615e-07,0.0013180028120347348,
4023.4375,1.5854394884428773e-07,1.5102540584831475e-07,1.8276824182982316e-07,0.0013797622378306914,,1.5314034405335345e-07,1.5946503509000948e-07,1.475498854631871e-07,1.4438311305925346e-07,0.00128982159362927,
4062.5,1.51188526982298e-07,1.4604337994427006e-07,1.5594374960572665e-07,0.0011850937929633828,,1.4866777491715652e-07,1.4490248567050514e-07,1.6695902741394698e-07,1.6373241563639237e-07,0.0014889626313785013,
4101.5625,1.567033281907034e-07,1.4312987356130073e-07,1.677953575047834e-07,0.001030369698285468,,1.6306453704054027e-07,1.5398258577476125e-07,1.6535593110631068e-07,1.6420473490651504e-07,0.0009813378920624314,
4140.625,1.5365781791603872e-07,1.502285111033326e-07,1.6054804232603596e-07,0.001256085420233582,,1.519470513330951e-07,1.5715208333301573e-07,1.488227874463887e-07,1.6579118075672811e-07,0.0011788773070480936,
4179.6875,1.577968564078019e-07,1.523850564496716e-07,1.5243515694879394e-07,0.0011585870881167383,,1.7364024258282502e-07,1.540915016231458e-07,1.4740203794263558e-07,1.5463838009330877e-07,0.001358142409638975,
4218.75,1.66897213126728e-07,1.7177895468465642e-07,1.5344983176901e-07,0.0015089007580391732,,1.9017054352413438e-07,1.648970107579564e-07,1.7623194652960944e-07,1.7881983379563905e-07,0.0011721413871626132,
4257.8125,1.5117489998561946e-07,1.6261918589609335e-07,1.4927591945721596e-07,0.0012606669890734687,,1.5253802789864738e-07,1.491773481004323e-07,1.4671120708073395e-07,1.5384912315235244e-07,0.001484564957878807,
4296.875,1.6987887199155407e-07,1.5806452325002424e-07,1.4509472057964085e-07,0.0012892512155416227,,1.505950201470976e-07,1.517380658211606e-07,1.5458890797724236e-07,1.516268716139544e-07,0.0012269605983474155,
4335.9375,1.6677291909065836e-07,1.7045015943572837e-07,1.5052287529078316e-07,0.0013783536991302482,,1.5943921821333975e-07,1.4844564682752466e-07,1.6169576193759207e-07,1.6215613566313646e-07,0.0012366212328810725,
4375.0,1.5983469833034072e-07,1.6088720486702767e-07,1.5166649563322486e-07,0.0012410127087861336,,1.4581691474054923e-07,1.5516720484021555e-07,1.5889363282874152e-07,1.5383548328212262e-07,0.0013268276773570169,
4414.0625,1.5994272435908778e-07,1.444836751503572e-07,1.6385175474263107e-07,0.0011729263023645782,,1.58803320270471e-07,1.5977274889856031e-07,1.4693532060595327e-07,1.5451014670539093e-07,0.0013695814718901389,
4453.125,1.5952508536358443e-07,1.520177891948168e-07,1.4793938060266057e-07,0.0011892154027232935,,1.6097009918665134e-07,1.6666302491200426e-07,1.468262812704197e-07,1.603839467699721e-07,0.0012636771849489068,
4492.1875,1.704048288677963e-07,1.484268258323832e-07,1.655985738299598e-07,0.0012289210846072934,,1.59158000481909e-07,1.491755653832417e-07,1.5284133862276982e-07,1.6780308651920886e-07,0.0009778120211870007,
4531.25,1.6499643404560806e-07,1.5108543471365982e-07,1.463179135064499e-07,0.0014041037248161458,,1.7231402029142829e-07,1.6782616164626429e-07,1.632425222105385e-07,1.7124563117571718e-07,0.0010329750961057809,
4570.3125,1.6175446212314204e-07,1.5009956074328744e-07,1.4406702773603358e-07,0.0012213978011215538,,1.5537206782672332e-07,1.7234354679830822e-07,1.5777743906816223e-07,1.6724869354772675e-07,0.0013163620732823014,
4609.375,1.4918203622174303e-07,1.6928486179259218e-07,1.661171252020985e-07,0.0013250338711460858,,1.5223108564007297e-07,1.8265689828470293e-07,1.6121252970671147e-07,1.5687182651607082e-07,0.0011244294800295495,
4648.4375,1.591567736267454e-07,1.5566026927122106e-07,1.5722893744103745e-07,0.0014470324874592644,,1.5075327305521372e-07,1.6176000215616452e-07,1.5670752433958448e-07,1.5846031170011222e-07,0.001266221723083689,
4687.5,1.5149231298346638e-07,1.487581714754396e-07,1.7120408701213253e-07,0.0012526174667513287,,1.571986817921309e-07,1.521303738124923e-07,1.6109319576842722e-07,1.517952896753621e-07,0.0013147847803690331,
4726.5625,1.560774900563963e-07,1.5039454670103915e-07,1.5469413546963616e-07,0.0012153580164794698,,1.5693118564953141e-07,1.4809753325043753e-07,1.5885353432292242e-07,1.5494839436135084e-07,0.0012859607813267544,
